code,system
I11,icd10
I12,icd10
I13,icd10
66052004,icd10
36221001,icd10
194781004,icd10
5148006,icd10
194779001,icd10
194767001,icd10
77970009,icd10
64715009,icd10
36315003,icd10
86234004,icd10
66610008,icd10
54225002,icd10
83105008,icd10
194780003,icd10
G231.,icd10
G222.,icd10
G21z.,icd10
G210.,icd10
G233.,icd10
G21z1,icd10
G234.,icd10
G23..,icd10
G22..,icd10
Gyu21,icd10
G221.,icd10
G2100,icd10
G21zz,icd10
G22z.,icd10
G23z.,icd10
G21..,icd10
G2111,icd10
G232.,icd10
G230.,icd10
G2101,icd10
G21z0,icd10
G2110,icd10
G220.,icd10
G211.,icd10
I15,icd10
31992008,icd10
194791005,icd10
G24zz,icd10
G24z.,icd10
G24..,icd10
G24z1,icd10
I10,icd10
371125006,icd10
59621000,icd10
1201005,icd10
78975002,icd10
G200.,icd10
G20..,icd10
G20z.,icd10
G201.,icd10
846371000000103,icd10
908651000000101,icd10
908631000000108,icd10
843821000000102,icd10
129171000119106,icd10
129151000119102,icd10
863191000000102,icd10
712832005,icd10
443402002,icd10
843841000000109,icd10
9OI9.,icd10
7Q01.,icd10
471521000000108,icd10
38341003,icd10
706882009,icd10
275516004,icd10
132721000119104,icd10
428163005,icd10
443482000,icd10
F4213,icd10
G672.,icd10
F4042,icd10
G2y..,icd10
Gyu2.,icd10
G2...,icd10
662G.,icd10
G2z..,icd10
194785008,icd10
10725009,icd10
G241z,icd10
G241.,icd10
194783001,icd10
73410007,icd10
123799005,icd10
G24z0,icd10
G2400,icd10
G2410,icd10
89242004,icd10
70272006,icd10
G240z,icd10
G240.,icd10
401047000,icd10
8I3N.,icd10
194788005,icd10
G244.,icd10
169465000,icd10
61462,icd10
48146000,icd10
G203.,icd10
56218007,icd10
762463000,icd10
G202.,icd10
407567007,icd10
8BL0.,icd10
845891000000103,icd10
8B26.,icd10
662r.,icd10
020400080AAAEAE,icd10
0205052R0BCAAAA,icd10
0205052A0AAACAC,icd10
0205052R0BBAAAA,icd10
0205052P0AAAAAA,icd10
0205052N0AAAAAA,icd10
0205051N0AAAAAA,icd10
0206020F0BJACAD,icd10
0205040I0AAAAAA,icd10
0205052N0AAAHAH,icd10
020400080AAABAB,icd10
0205052R0BCABAB,icd10
0206020F0BLAEAD,icd10
0205052R0BDABAB,icd10
0205010U0BBABAB,icd10
